X,Y,ux,uy,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
6.124417925,1.891667408,0.000491941,-0.001502749,,,8.050771773,1.163626425,-18.34975943,-25.33810386,6.734460646
6.124771357,3.426645874,0.000279354,-0.002087401,,,8.052817973,1.360279078,-17.55541598,-21.16013655,6.79007995
6.124771357,3.426645874,0.000279354,-0.002087401,,,8.063952569,0.034308071,-21.21008463,-48.77440224,8.382073367
6.128733108,2.190434048,0.000491866,-0.001659717,,,8.091157857,0.198281478,-21.02472405,-45.05948227,7.755803909
6.128733108,2.190434048,0.000491866,-0.001659717,,,8.096416881,0.411102386,-20.70969368,-40.5450542,7.233120337
6.13565968,3.650524062,0.000206892,-0.002115708,,,8.101582222,1.867038666,-18.54552846,-7.050334945,6.513793033
6.144746764,3.269969664,0.000324066,-0.002042836,,,8.108900778,0.684568697,-20.03277497,-34.69178456,6.792304595
6.144746764,3.269969664,0.000324066,-0.002042836,,,8.114370187,1.062890024,-18.74661284,-26.63935803,6.548679043
6.146521811,2.416572819,0.000478899,-0.001758024,,,8.11594465,1.131921542,-18.46603099,-25.13764447,6.532968533
6.146521811,2.416572819,0.000478899,-0.001758024,,,8.121497603,1.721794268,-16.90198721,-11.68078177,6.836204321
6.153846154,3.846153846,0.000135841,-0.002122368,,,8.123032924,0.896521531,-19.3481424,-30.06739218,6.581573534
6.153846154,3.846153846,0.000135841,-0.002122368,,,8.124284841,0.518465989,-20.44008541,-38.00885462,6.962945266
6.153846154,3.846153846,0.000135841,-0.002122368,,,8.125920753,1.980761309,-17.91459701,-0.408149376,1.352605381
6.154309202,2.985707216,0.000393448,-0.001963354,,,8.126946264,0.576765842,-20.29808108,-36.75579842,6.869134882
6.154309202,2.985707216,0.000393448,-0.001963354,,,8.133457289,1.29227372,-17.85935032,-21.42738714,6.489940185
6.159061672,3.509738814,0.000252548,-0.002080001,,,8.133621673,1.887651347,-17.51369693,-4.810057543,5.511005226
6.165438449,2.552750494,0.000465614,-0.001806848,,,8.1339815,1.496687088,-17.21483375,-16.7959921,6.535502033
6.166666667,0,0,0,,,8.143128914,0.168770967,-20.89363777,-45.17999504,7.681023932
6.173599071,3.7194928,0.000180811,-0.002097351,,,8.155814986,1.649211533,-16.6919651,-12.23416412,6.338035172
6.175217838,0.289515198,0.000138334,-0.000283877,,,8.158476408,1.601221287,-17.01006775,-13.8538973,6.401797826
6.175217838,0.289515198,0.000138334,-0.000283877,,,8.177994309,1.909757342,-16.22300063,-2.901651774,3.336521379
6.182851417,0.581058574,0.000252044,-0.000548816,,,8.180612524,0.925980816,-19.21364764,-28.77274614,6.373903283
6.182851417,0.581058574,0.000252044,-0.000548816,,,8.188357747,1.265566098,-17.97394556,-21.25039435,6.256259775
6.184355086,2.688928169,0.000447911,-0.0018501,,,8.204338839,0.375643245,-20.55007177,-40.21030956,6.973881334
6.18535751,3.084809095,0.000371163,-0.001974029,,,8.219880813,0.716098329,-19.83031658,-32.82489837,6.409652347
6.18535751,3.084809095,0.000371163,-0.001974029,,,8.222902676,1.748971228,-16.73128337,-7.800178237,5.340721956
6.186112741,3.354829363,0.000299326,-0.00203544,,,8.225344093,0.028900501,-20.61077197,-47.40981457,7.864459212
6.186112741,3.354829363,0.000299326,-0.00203544,,,8.237476108,1.980761309,-12.59391121,-0.37192833,0.437358608
6.189646427,0.872034972,0.000342117,-0.000791886,,,8.23844465,1.46872141,-17.21268717,-15.720659,5.908984029
6.189646427,0.872034972,0.000342117,-0.000791886,,,8.25269895,0.13556318,-20.5721385,-44.87237698,7.417328267
6.193351987,3.592831754,0.000223804,-0.002069169,,,8.254942127,1.769583909,-16.42433054,-7.161065723,4.4977241
6.193351987,3.592831754,0.000223804,-0.002069169,,,8.256309896,0.346132734,-20.47627222,-40.33930493,6.86615847
6.198151724,1.162245356,0.000410489,-0.001012504,,,8.264235416,1.909757342,-15.00439166,-2.416367221,2.306600193
6.198151724,1.162245356,0.000410489,-0.001012504,,,8.271784608,1.818481881,-16.46308915,-5.182865511,3.861562541
6.200503289,1.450545917,0.000458279,-0.001211732,,,8.277460413,0.745557614,-19.69052825,-31.5900976,6.18117176
6.200503289,1.450545917,0.000458279,-0.001211732,,,8.283598738,0.51022028,-20.20246647,-36.57515229,6.469090757
6.201241847,2.319150186,0.000487853,-0.001692021,,,8.286758139,0.579428613,-20.06920927,-35.06439042,6.352709974
6.201241847,2.319150186,0.000487853,-0.001692021,,,8.289971506,1.07150792,-18.64558565,-24.31836731,5.865497423
6.203271724,2.825105844,0.000425736,-0.00188769,,,8.291297806,1.129658827,-18.43250742,-22.99670822,5.830778696
6.203271724,2.825105844,0.000425736,-0.00188769,,,8.293345108,1.442013787,-17.24616632,-15.5578466,5.528178358
6.205556689,1.740206821,0.000487193,-0.001390504,,,8.304117533,0.962234351,-19.01337507,-26.58509883,5.887190976
6.205556689,1.740206821,0.000487193,-0.001390504,,,8.308586466,1.659203928,-16.55264464,-9.880660452,4.76033698
6.209871872,2.038973461,0.000497204,-0.00155358,,,8.310338788,1.235002003,-18.02414468,-20.34885425,5.645453213
6.209871872,2.038973461,0.000497204,-0.00155358,,,8.311745866,1.602234232,-16.49581991,-11.00869634,4.977626527
6.211538462,3.788461538,0.000153196,-0.002076032,,,8.322347058,1.97716156,-11.23554609,-0.489591271,0.312025058
6.216405817,3.183910974,0.000346253,-0.001980672,,,8.333151454,1.887651347,-13.7008887,-2.451320656,1.677534458
6.216405817,3.183910974,0.000346253,-0.001980672,,,8.340196794,0.272677843,-20.33383529,-41.14248944,6.74460087
6.220403056,3.437922304,0.000273164,-0.002028485,,,8.342916552,1.769583909,-14.95026922,-5.520418102,3.311862893
6.223126426,2.917538886,0.000408166,-0.001906171,,,8.345294094,0.475188061,-20.15372095,-36.74194379,6.314833257
6.223126426,2.917538886,0.000408166,-0.001906171,,,8.346620815,1.683673445,-15.99994241,-8.110333009,4.20746519
6.231291378,3.661800493,0.000197904,-0.00205082,,,8.355111452,0.614400022,-19.904814,-33.64885745,6.063448315
6.245449278,2.491251002,0.000474383,-0.001746088,,,8.371113379,1.97716156,-10.61721383,-0.376926994,0.212472095
6.245449278,2.491251002,0.000474383,-0.001746088,,,8.374231324,1.887651347,-13.05996154,-2.303617118,1.525353337
6.247454125,3.283012853,0.00031869,-0.00198319,,,8.376918744,1.570529348,-16.47450666,-11.15949702,4.49535666
6.247454125,3.283012853,0.00031869,-0.00198319,,,8.378988606,0.822752956,-19.37009595,-28.87998916,5.716934354
6.247454125,3.283012853,0.00031869,-0.00198319,,,8.383996422,1.769583909,-14.94697949,-5.555347908,2.995062652
6.247454125,3.283012853,0.00031869,-0.00198319,,,8.391502315,1.371410013,-17.35898037,-16.1214233,4.984679846
6.247454125,3.283012853,0.00031869,-0.00198319,,,8.395387135,1.683673445,-15.61652659,-7.816618007,3.646649255
6.247454125,3.283012853,0.00031869,-0.00198319,,,8.402348069,0.506778468,-20.01322868,-35.53713745,6.05761928
6.254174734,3.016640766,0.000386889,-0.001917148,,,8.409006026,0.576782097,-19.89315967,-33.9597576,5.920758087
6.254275586,0.144757599,7.30246E-05,-0.00014281,,,8.420792126,0.13556318,-20.0800355,-43.42151035,6.807013836
6.254693371,3.521015244,0.000244989,-0.002018069,,,8.427781497,0.346132734,-20.11230226,-38.79007622,6.266773396
6.262826757,0.434272797,0.00019918,-0.000412758,,,8.432252248,1.605259283,-15.99706349,-9.668417782,3.827825138
6.262826757,0.434272797,0.00019918,-0.000412758,,,8.432301269,1.661433684,-15.55862339,-8.149198482,3.459622843
6.264365916,2.627428677,0.000458193,-0.001789166,,,8.442777459,0.028900501,-19.86353575,-45.57807616,7.044607184
6.269230769,3.730769231,0.000170413,-0.002029483,,,8.456928191,1.909757342,-11.52145604,-1.730294267,0.853168864
6.270041051,0.725532684,0.000301371,-0.000662874,,,8.463195266,0.748799953,-19.4603979,-29.71102867,5.469567751
6.270041051,0.725532684,0.000301371,-0.000662874,,,8.464477384,1.818481881,-13.2944042,-3.892943665,1.779881131
6.278546348,1.015743068,0.000380655,-0.000890115,,,8.475842738,0.372743925,-20.00256077,-37.80704583,6.033911333
6.28174444,3.366105794,0.000293242,-0.001976703,,,8.477371235,1.980761309,-9.466155328,-0.367225493,0.136641986
6.28174444,3.366105794,0.000293242,-0.001976703,,,8.479079961,1.445256126,-16.76619898,-13.39830453,4.170669198
6.282380611,2.167689598,0.000497194,-0.001589858,,,8.486192939,0.965412807,-18.809772,-24.68077111,5.087397553
6.283282553,2.763606352,0.000437428,-0.001826558,,,8.492414194,1.23818046,-17.7517651,-18.31381433,4.623798947
6.283282553,2.763606352,0.000437428,-0.001826558,,,8.494837253,1.769583909,-13.82240166,-4.951920665,2.051822392
6.283974779,1.304998541,0.000438818,-0.001095465,,,8.508595084,0.717111291,-19.47382656,-30.01059608,5.33241951
6.285223041,3.115742645,0.000362911,-0.001924064,,,8.525491289,1.075619345,-18.35952495,-21.81925785,4.742522529
6.286326345,1.593299102,0.000477194,-0.001279815,,,8.525691909,1.474511998,-16.40356596,-12.26038915,3.720581062
6.286326345,1.593299102,0.000477194,-0.001279815,,,8.525933054,1.750849535,-13.78785928,-5.329301729,2.01025009
6.288983686,3.604108185,0.000214782,-0.002004103,,,8.526817588,1.133770253,-18.13413335,-20.46683077,4.634686835
6.288983686,3.604108185,0.000214782,-0.002004103,,,8.53203388,0.168770967,-19.81518548,-41.80732086,6.286388243
6.291010636,1.887512874,0.000496946,-0.001446107,,,8.536974305,0.501534758,-19.7893349,-34.49560552,5.561288051
6.291010636,1.887512874,0.000496946,-0.001446107,,,8.542582848,0.560504554,-19.7053939,-33.15919333,5.439400137
6.300169314,2.393828369,0.000484718,-0.001682154,,,8.565546043,1.612860021,-15.11229115,-8.555418837,2.747462151
6.303137256,2.856039394,0.000420717,-0.001844875,,,8.565585177,1.909757342,-10.56687328,-1.699439753,0.53291868
6.316034755,3.449198734,0.000265713,-0.001966732,,,8.565587337,1.660180324,-14.63711833,-7.389142353,2.43840213
6.316034755,3.449198734,0.000265713,-0.001966732,,,8.565636989,0.397502586,-19.81414267,-36.53999129,5.643391205
6.316271349,3.214844524,0.000336195,-0.001926823,,,8.580095121,0.195382158,-19.72167806,-40.85701416,6.029128509
6.316271349,3.214844524,0.000336195,-0.001926823,,,8.591944904,0.674111388,-19.43703893,-30.266824,5.060241567
6.322991958,2.948472436,0.000401764,-0.001860155,,,8.601867159,0.93333458,-18.74373028,-24.41773521,4.611436085
6.322991958,2.948472436,0.000401764,-0.001860155,,,8.604441206,0.034308071,-19.37793397,-44.23986236,6.360175746
6.326923077,3.673076923,0.00018746,-0.001982776,,,8.609612383,1.272919862,-17.29480286,-16.52932515,3.867246255
6.333333333,0,0,0,,,8.61014433,1.508640124,-15.78258872,-10.85742417,3.005045331
6.339436747,3.308413486,0.000308645,-0.00192951,,,8.610338027,1.730604813,-13.4464048,-5.55074809,1.693355106
6.339436747,3.308413486,0.000308645,-0.00192951,,,8.617922175,1.980761309,-8.619254879,-0.354821148,0.09915206
6.341884505,0.289515198,0.000140142,-0.000276916,,,8.625623096,1.887651347,-10.66008459,-2.154891386,0.564530383
6.344376745,2.565929185,0.000467414,-0.001728292,,,8.646232321,0.260387922,-19.62542646,-38.94160555,5.613379177
6.344376745,2.565929185,0.000467414,-0.001728292,,,8.647266978,0.901645918,-18.76559197,-24.77129813,4.459808141
6.35032507,3.532291675,0.000236075,-0.001953185,,,8.656224331,1.302175734,-17.00083891,-15.51300043,3.524036836
6.35032507,3.532291675,0.000236075,-0.001953185,,,8.656718897,1.868916972,-10.84592523,-2.498258915,0.613858746
6.350435676,0.579030396,0.000254257,-0.000532347,,,8.661495181,0.065898479,-19.29489633,-43.13806792,6.028075
6.350435676,0.579030396,0.000254257,-0.000532347,,,8.699149237,0.816771239,-18.92872007,-26.29031809,4.379943709
6.350435676,0.579030396,0.000254257,-0.000532347,,,8.699817439,1.073110068,-18.03342681,-20.51202536,3.888433693
6.350435676,0.579030396,0.000254257,-0.000532347,,,8.701391903,1.142141586,-17.71982194,-18.92175378,3.719134215
6.350435676,0.579030396,0.000254257,-0.000532347,,,8.706159442,0.38664125,-19.54108488,-35.74112681,5.110648647
6.350435676,0.579030396,0.000254257,-0.000532347,,,8.711056209,1.375410571,-16.36443116,-13.46539711,2.983663046
6.354040265,3.047574316,0.000378795,-0.001867349,,,8.71144582,1.821880274,-11.37200393,-3.423817648,0.743583144
6.35488935,2.296405736,0.000492776,-0.001617721,,,8.718744145,0.487485307,-19.47524031,-33.43487179,4.869845323
6.35488935,2.296405736,0.000492776,-0.001617721,,,8.720490239,1.97716156,-8.32464237,-0.414355437,0.058074309
6.358940973,0.869240781,0.000344933,-0.000766377,,,8.723441868,0.184302525,-19.36566784,-40.08861638,5.470993802
6.363293383,2.70210686,0.000448146,-0.001765442,,,8.723720642,0.031590408,-19.03675111,-43.48834892,5.850473793
6.363293383,2.70210686,0.000448146,-0.001765442,,,8.724352688,0.546455103,-19.41078087,-32.09852977,4.741570014
6.363519375,2.016229011,0.000500915,-0.001486451,,,8.732467356,0.663250052,-19.22469844,-29.46496625,4.504142658
6.36744627,1.159451165,0.000413803,-0.000978198,,,8.746615222,1.615954999,-14.05933043,-7.788134596,1.733631243
6.36744627,1.159451165,0.000413803,-0.000978198,,,8.746656516,1.663275303,-13.50232873,-6.741188374,1.488936758
6.369797835,1.447751726,0.000461969,-0.001168252,,,8.750125116,1.511032788,-15.11628685,-10.16088816,2.229503109
6.372149401,1.736052287,0.000490981,-0.001337487,,,8.750318813,1.732997476,-12.54800163,-5.234309244,1.109839368
6.372149401,1.736052287,0.000490981,-0.001337487,,,8.753712014,1.035492143,-18.0795678,-21.01743628,3.717144932
6.372149401,1.736052287,0.000490981,-0.001337487,,,8.756725407,1.176871521,-17.41168287,-17.79162555,3.365960699
6.372149401,1.736052287,0.000490981,-0.001337487,,,8.757404372,1.954921799,-8.686626558,-0.821059601,0.106296169
6.372149401,1.736052287,0.000490981,-0.001337487,,,8.775859475,0.155402024,-19.19771251,-40.39162384,5.317541804
6.372149401,1.736052287,0.000490981,-0.001337487,,,8.790613724,0.890566285,-18.5386747,-24.03520303,3.849177417
6.373727062,3.391506427,0.000281586,-0.001919676,,,8.799018524,1.304616486,-16.52569391,-14.64525667,2.784141553
6.383148085,2.794539902,0.000432356,-0.001783575,,,8.79951309,1.871357725,-10.12661902,-2.392425535,0.362598487
6.384615385,3.615384615,0.000204302,-0.001935965,,,8.800959325,0.347614841,-19.34960975,-35.97598825,4.804348737
6.384615385,3.615384615,0.000204302,-0.001935965,,,8.816957169,1.977760239,-8.091696408,-0.407185874,0.03776572
6.384615385,3.615384615,0.000204302,-0.001935965,,,8.820281281,1.05481678,-17.84314041,-20.1826932,3.372443003
6.385088573,3.146676195,0.000353006,-0.001870359,,,8.821760462,1.167534964,-17.28186981,-17.63761079,3.08472858
6.385088573,3.146676195,0.000353006,-0.001870359,,,8.833711671,0.691982207,-18.98943054,-28.17515438,4.037485348
6.399096781,2.468506552,0.000479186,-0.001666477,,,8.846690476,0.90684501,-18.37520571,-23.33802546,3.579184608
6.403002787,2.886972944,0.000414262,-0.00179865,,,8.849555281,1.480047729,-14.97726301,-10.51866195,1.915591912
6.408017377,3.474599367,0.000252349,-0.00190624,,,8.849679294,1.890596415,-9.610904283,-2.01581443,0.239196975
6.408253972,3.240245157,0.000326253,-0.001873248,,,8.849796426,1.756385266,-11.75408427,-4.640718562,0.736523839
6.420942252,0.144757599,7.38858E-05,-0.000139363,,,8.85173005,1.117229403,-17.4658185,-18.6138288,3.082069794
6.42285749,2.979405986,0.000393833,-0.00181061,,,8.853376932,0.31871434,-19.23128068,-36.29334102,4.646199247
6.42285749,2.979405986,0.000393833,-0.00181061,,,8.853802883,1.296751538,-16.41202714,-14.58850579,2.561038496
6.429493424,0.434272797,0.000201189,-0.00040185,,,8.854185501,0.47185481,-19.2366252,-32.90742556,4.352078319
6.429493424,0.434272797,0.000201189,-0.00040185,,,8.860843458,0.541858438,-19.1706277,-31.32375342,4.197759651
6.43141937,3.333814119,0.000297072,-0.001872575,,,8.882347999,1.612952679,-13.46987873,-7.570108549,1.248320676
6.43141937,3.333814119,0.000297072,-0.001872575,,,8.88239702,1.669127079,-12.78835214,-6.396525889,1.0184947
6.436028114,2.144945148,0.000500565,-0.00151834,,,8.886199509,0.026611191,-18.61276361,-42.62028788,5.13358737
6.439335598,0.722738493,0.000303145,-0.000641244,,,8.889788423,0.708260932,-18.85229187,-27.4871434,3.779386494
6.439335598,0.722738493,0.000303145,-0.000641244,,,8.892106862,0.124824742,-18.87143277,-40.38147587,4.884794195
6.442307692,3.557692308,0.000220904,-0.001889103,,,8.89996263,1.775623956,-11.27825844,-4.220985662,0.559978113
6.443304213,2.640607368,0.000457816,-0.001704449,,,8.90433964,1.472182781,-14.83030532,-10.5333622,1.736312074
6.443304213,2.640607368,0.000457816,-0.001704449,,,8.916410961,0.437546738,-19.13528765,-33.30573904,4.162860393
6.443304213,2.640607368,0.000457816,-0.001704449,,,8.927412725,0.561183074,-19.02977871,-30.51958883,3.893517671
6.443304213,2.640607368,0.000457816,-0.001704449,,,8.941949816,1.691965519,-12.26983745,-5.859302328,0.783057301
6.443304213,2.640607368,0.000457816,-0.001704449,,,8.946759733,1.912122932,-9.010441327,-1.599961403,0.11943349
6.44465814,1.864768424,0.000498887,-0.001382023,,,8.947383054,1.603616122,-13.32265928,-7.657977247,1.098769869
6.44465814,1.864768424,0.000498887,-0.001382023,,,8.949675706,1.981265626,-7.839757859,-0.336421015,0.014931157
6.447840895,1.012948877,0.00038288,-0.000859763,,,8.952033982,0.25107807,-18.97431501,-37.23910963,4.368018455
6.453269326,1.30220435,0.000441303,-0.001055872,,,8.962187676,0.89312963,-18.18535035,-23.03526809,3.130627501
6.453816817,2.371083919,0.000488648,-0.00160422,,,8.962814111,0.491179446,-19.02770295,-31.87316041,3.877178344
6.453905797,3.078507866,0.000369053,-0.001813882,,,8.968032441,1.33851857,-15.73608118,-13.2538191,1.966360989
6.453905797,3.078507866,0.000369053,-0.001813882,,,8.974739761,0.996709191,-17.7459797,-20.69883637,2.857899194
6.455620891,1.590504911,0.00047989,-0.001230566,,,8.976149898,1.256246605,-16.30687206,-15.01008921,2.188609007
6.455620891,1.590504911,0.00047989,-0.001230566,,,8.98168624,1.659790522,-12.53154962,-6.467464586,0.810482791
6.463158915,2.73304041,0.000443012,-0.001722377,,,8.985632726,1.823240134,-10.30597183,-3.263680786,0.296175796
6.463158915,2.73304041,0.000443012,-0.001722377,,,8.995505795,0.739608443,-18.58503717,-26.24571279,3.297486145
6.465709685,3.41690706,0.000268291,-0.001859271,,,9.001231638,1.049284461,-17.4415763,-19.4373621,2.635286809
6.477071196,3.172076828,0.00034318,-0.001816981,,,9.001395739,1.213870106,-16.51374795,-15.84858777,2.213262738
6.483013617,2.825473452,0.000425845,-0.001737233,,,9.007101348,1.474140786,-14.44898028,-10.25434425,1.388961905
6.483013617,2.825473452,0.000425845,-0.001737233,,,9.024848533,0.31871434,-18.90661303,-35.3681141,3.935434986
