X,Y,u_x,u_y,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
5.634344894,0.275457525,0.013915681,-0.080474871,,,,,,
5.634344894,0.275457525,0.013915681,-0.080474871,,,,,,
5.634344894,0.275457525,0.013915681,-0.080474871,,,,,,
5.634344894,0.275457525,0.013915681,-0.080474871,,,,,,
5.634344894,0.275457525,0.013915681,-0.080474871,,,,,,
5.634344894,0.275457525,0.013915681,-0.080474871,,,,,,
5.635694256,0.697091066,0.027904142,-0.178049132,,,,,,
5.635749626,0.414105393,0.019463843,-0.11591996,,,,,,
5.637154358,0.552753261,0.024057075,-0.148045623,,,,,,
5.637154358,0.552753261,0.024057075,-0.148045623,,,,,,
5.641346298,1.94443572,0.021230905,-0.296626968,,,,,,
5.641346298,1.94443572,0.021230905,-0.296626968,,,,,,
5.646688946,1.695083749,0.027228818,-0.291683731,,,,,,
5.646688946,1.695083749,0.027228818,-0.291683731,,,,,,
5.647742848,1.212869645,0.033075344,-0.256575453,,,,,,
5.657746178,1.78159733,0.025031288,-0.294039139,,,,,,
5.657746178,1.78159733,0.025031288,-0.294039139,,,,,,
5.658872603,1.455578831,0.031050638,-0.278431517,,,,,,
5.658872603,1.455578831,0.031050638,-0.278431517,,,,,,
5.662152055,1.631168889,0.028173814,-0.288675535,,,,,,
5.664665589,1.369662216,0.031796374,-0.271531944,,,,,,
5.665321161,1.88887144,0.02229182,-0.295689048,,,,,,
5.665321161,1.88887144,0.02229182,-0.295689048,,,,,,
5.668243884,1.511416431,0.030047509,-0.281993815,,,,,,
5.669455789,0.068864381,0.003729543,-0.021340684,,,,,,
5.670458576,1.283745601,0.032212808,-0.263487055,,,,,,
5.670458576,1.283745601,0.032212808,-0.263487055,,,,,,
5.670645916,1.075958307,0.03222561,-0.239484596,,,,,,
5.671410844,0.206593144,0.01047652,-0.061465452,,,,,,
5.671410844,0.206593144,0.01047652,-0.061465452,,,,,,
5.674533643,0.769838304,0.028533108,-0.191246655,,,,,,
5.674533643,0.769838304,0.028533108,-0.191246655,,,,,,
5.674616697,0.345359795,0.016306558,-0.098490979,,,,,,
5.674616697,0.345359795,0.016306558,-0.098490979,,,,,,
5.675249434,0.925675897,0.03088274,-0.217682306,,,,,,
5.675249434,0.925675897,0.03088274,-0.217682306,,,,,,
5.675993744,0.6255005,0.025299083,-0.163117674,,,,,,
5.676021429,0.484007663,0.021212452,-0.13214874,,,,,,
5.676797923,2,0.019435093,-0.295710455,,,,,,
5.677615165,1.56725403,0.02893569,-0.285084292,,,,,,
5.677615165,1.56725403,0.02893569,-0.285084292,,,,,,
5.679979917,1.736413314,0.025602728,-0.292263759,,,,,,
5.679979917,1.736413314,0.025602728,-0.292263759,,,,,,
5.689296024,1.833307159,0.023226659,-0.29437018,,,,,,
5.689296024,1.833307159,0.023226659,-0.29437018,,,,,,
5.695443026,1.672498454,0.026590707,-0.289657914,,,,,,
5.700772786,1.94443572,0.020449189,-0.295214758,,,,,,
5.706521739,0,0,0,,,,,,
5.708476795,0.137728763,0.006995619,-0.041726121,,,,,,
5.708476795,0.137728763,0.006995619,-0.041726121,,,,,,
5.710906135,1.608583595,0.027412392,-0.286477492,,,,,,
5.711661195,1.160205335,0.031320242,-0.249229332,,,,,,
5.711661195,1.160205335,0.031320242,-0.249229332,,,,,,
5.712087996,0.275289261,0.013051917,-0.080012974,,,,,,
5.712087996,0.275289261,0.013051917,-0.080012974,,,,,,
5.713270887,1.777742879,0.024027853,-0.292658803,,,,,,
5.713270887,1.777742879,0.024027853,-0.292658803,,,,,,
5.713270887,1.777742879,0.024027853,-0.292658803,,,,,,
5.713270887,1.777742879,0.024027853,-0.292658803,,,,,,
5.713270887,1.777742879,0.024027853,-0.292658803,,,,,,
5.713270887,1.777742879,0.024027853,-0.292658803,,,,,,
5.714833131,0.698247738,0.026169403,-0.177216181,,,,,,
5.714833131,0.698247738,0.026169403,-0.177216181,,,,,,
5.7148885,0.415262065,0.018285578,-0.115564065,,,,,,
5.7148885,0.415262065,0.018285578,-0.115564065,,,,,,
5.716264713,1.009922925,0.030597546,-0.229571953,,,,,,
5.716264713,1.009922925,0.030597546,-0.229571953,,,,,,
5.716293232,0.553909934,0.022579821,-0.147454273,,,,,,
5.716293232,0.553909934,0.022579821,-0.147454273,,,,,,
5.716997963,1.488831136,0.029084448,-0.279419566,,,,,,
5.716997963,1.488831136,0.029084448,-0.279419566,,,,,,
5.717133297,0.841298537,0.028707137,-0.20321825,,,,,,
5.717133297,0.841298537,0.028707137,-0.20321825,,,,,,
5.72279095,1.402914521,0.029904631,-0.272999341,,,,,,
5.724747648,1.88887144,0.021368755,-0.294343898,,,,,,
5.726369244,1.544668735,0.028062911,-0.282712364,,,,,,
5.726369244,1.544668735,0.028062911,-0.282712364,,,,,,
5.728583937,1.316997905,0.030421652,-0.265449635,,,,,,
5.728733996,1.71382802,0.02503803,-0.290446315,,,,,,
5.728733996,1.71382802,0.02503803,-0.290446315,,,,,,
5.734376924,1.23108129,0.030628498,-0.256754368,,,,,,
5.734376924,1.23108129,0.030628498,-0.256754368,,,,,,
5.73622441,2,0.018789965,-0.294386824,,,,,,
5.744197105,1.64991316,0.025901184,-0.287667412,,,,,,
5.744197105,1.64991316,0.025901184,-0.287667412,,,,,,
5.745542745,0.068864381,0.003495385,-0.021242403,,,,,,
5.745542745,0.068864381,0.003495385,-0.021242403,,,,,,
5.748722511,1.833307159,0.022180506,-0.293087059,,,,,,
5.748722511,1.833307159,0.022180506,-0.293087059,,,,,,
5.749153946,0.20642488,0.009802691,-0.061119267,,,,,,
5.752359799,0.345191531,0.0152654,-0.097951201,,,,,,
5.755132619,0.626657172,0.023685724,-0.162453614,,,,,,
5.755132619,0.626657172,0.023685724,-0.162453614,,,,,,
5.755160303,0.485164336,0.019876104,-0.131710299,,,,,,
5.755160303,0.485164336,0.019876104,-0.131710299,,,,,,
5.757279992,1.094169952,0.029939701,-0.240260044,,,,,,
5.757279992,1.094169952,0.029939701,-0.240260044,,,,,,
5.757432785,0.769707971,0.026580357,-0.190077759,,,,,,
5.758148576,0.925545565,0.028744512,-0.216318398,,,,,,
5.759660214,1.585998301,0.026608777,-0.284311371,,,,,,
5.759660214,1.585998301,0.026608777,-0.284311371,,,,,,
5.760199273,1.94443572,0.019657846,-0.293959195,,,,,,
5.775123323,1.522083441,0.027155888,-0.280368896,,,,,,
5.775123323,1.522083441,0.027155888,-0.280368896,,,,,,
5.775123323,1.522083441,0.027155888,-0.280368896,,,,,,
5.775123323,1.522083441,0.027155888,-0.280368896,,,,,,
5.775123323,1.522083441,0.027155888,-0.280368896,,,,,,
5.775123323,1.522083441,0.027155888,-0.280368896,,,,,,
5.775137576,1.76800951,0.02301971,-0.291137037,,,,,,
5.775137576,1.76800951,0.02301971,-0.291137037,,,,,,
5.78091631,1.436166826,0.028026836,-0.274410071,,,,,,
5.78091631,1.436166826,0.028026836,-0.274410071,,,,,,
5.782608696,0,0,0,,,,,,
5.782608696,0,0,0,,,,,,
5.782608696,0,0,0,,,,,,
5.784174136,1.88887144,0.020447031,-0.293149894,,,,,,
5.784174136,1.88887144,0.020447031,-0.293149894,,,,,,
5.786219897,0.137560499,0.00652766,-0.04148606,,,,,,
5.786709297,1.35025021,0.028622854,-0.267337356,,,,,,
5.786709297,1.35025021,0.028622854,-0.267337356,,,,,,
5.789831098,0.275120997,0.012189975,-0.079589574,,,,,,
5.789831098,0.275120997,0.012189975,-0.079589574,,,,,,
5.790600686,1.70409465,0.023904029,-0.288874217,,,,,,
5.792502284,1.264333595,0.028932733,-0.25913317,,,,,,
5.792502284,1.264333595,0.028932733,-0.25913317,,,,,,
5.792631602,0.415093802,0.017082419,-0.114957903,,,,,,
5.795432106,0.555066606,0.021101032,-0.146946311,,,,,,
5.795432106,0.555066606,0.021101032,-0.146946311,,,,,,
5.795432106,0.555066606,0.021101032,-0.146946311,,,,,,
5.795432106,0.555066606,0.021101032,-0.146946311,,,,,,
5.795432106,0.555066606,0.021101032,-0.146946311,,,,,,
5.795432106,0.555066606,0.021101032,-0.146946311,,,,,,
5.795650897,2,0.018119724,-0.293209358,,,,,,
5.797732273,0.698117405,0.024328256,-0.176203966,,,,,,
5.798295271,1.178416979,0.028949921,-0.249782392,,,,,,
5.798295271,1.178416979,0.028949921,-0.249782392,,,,,,
5.798295271,1.178416979,0.028949921,-0.249782392,,,,,,
5.798295271,1.178416979,0.028949921,-0.249782392,,,,,,
5.798295271,1.178416979,0.028949921,-0.249782392,,,,,,
5.798295271,1.178416979,0.028949921,-0.249782392,,,,,,
5.798295271,1.178416979,0.028949921,-0.249782392,,,,,,
5.799163855,1.009792592,0.028399197,-0.228206028,,,,,,
5.800032439,0.841168205,0.026668304,-0.202035348,,,,,,
5.800032439,0.841168205,0.026668304,-0.202035348,,,,,,
5.806063795,1.640179791,0.024657063,-0.286043524,,,,,,
5.810589201,1.82357379,0.021287103,-0.291729962,,,,,,
5.81962576,1.94443572,0.018854264,-0.292844254,,,,,,
5.81962576,1.94443572,0.018854264,-0.292844254,,,,,,
5.821526904,1.576264931,0.025269631,-0.282635388,,,,,,
5.821526904,1.576264931,0.025269631,-0.282635388,,,,,,
5.823285847,0.068696117,0.003249398,-0.021099844,,,,,,
5.823285847,0.068696117,0.003249398,-0.021099844,,,,,,
5.826897048,0.206256616,0.0091319,-0.060800744,,,,,,
5.830102901,0.345023268,0.014227988,-0.097459614,,,,,,
5.832903405,0.484996072,0.0185264,-0.131049595,,,,,,
5.832903405,0.484996072,0.0185264,-0.131049595,,,,,,
5.837004266,1.75827614,0.021991994,-0.289752807,,,,,,
5.837004266,1.75827614,0.021991994,-0.289752807,,,,,,
5.838031761,0.626526839,0.021969593,-0.16158524,,,,,,
5.838031761,0.626526839,0.021969593,-0.16158524,,,,,,
5.840179134,1.094039619,0.027709582,-0.238914194,,,,,,
5.840179134,1.094039619,0.027709582,-0.238914194,,,,,,
5.840331927,0.769577639,0.024640581,-0.18904474,,,,,,
5.841047718,0.925415232,0.026626749,-0.215122585,,,,,,
5.845272284,1.500600946,0.02567016,-0.277751203,,,,,,
5.845272284,1.500600946,0.02567016,-0.277751203,,,,,,
5.846040825,1.87913807,0.019660725,-0.291948324,,,,,,
5.851065271,1.414684331,0.026406898,-0.271543889,,,,,,
5.852467375,1.694361281,0.02276033,-0.28743562,,,,,,
5.855077384,2,0.01742352,-0.292163322,,,,,,
5.855077384,2,0.01742352,-0.292163322,,,,,,
5.855077384,2,0.01742352,-0.292163322,,,,,,
5.856858258,1.328767715,0.026890997,-0.264226161,,,,,,
5.858695652,0,0,0,,,,,,
5.862651245,1.2428511,0.027110475,-0.25578126,,,,,,
5.862651245,1.2428511,0.027110475,-0.25578126,,,,,,
5.863962999,0.137392235,0.006063121,-0.041263733,,,,,,
5.863962999,0.137392235,0.006063121,-0.041263733,,,,,,
5.8675742,0.274952734,0.011332816,-0.079202914,,,,,,
5.8675742,0.274952734,0.011332816,-0.079202914,,,,,,
5.867930484,1.630446421,0.02341104,-0.284548971,,,,,,
5.867930484,1.630446421,0.02341104,-0.284548971,,,,,,
5.870374704,0.414925538,0.01588547,-0.114409305,,,,,,
5.870374704,0.414925538,0.01588547,-0.114409305,,,,,,
5.87245589,1.81384042,0.020362963,-0.290500773,,,,,,
5.875077584,0.5531425,0.019541986,-0.145848813,,,,,,
5.875077584,0.5531425,0.019541986,-0.145848813,,,,,,
5.880631415,0.697987073,0.022500528,-0.175308903,,,,,,
5.880631415,0.697987073,0.022500528,-0.175308903,,,,,,
5.881492449,1.93470235,0.018163656,-0.291788806,,,,,,
5.881492449,1.93470235,0.018163656,-0.291788806,,,,,,
5.882062997,1.009662259,0.026229261,-0.227017557,,,,,,
5.882062997,1.009662259,0.026229261,-0.227017557,,,,,,
5.882931581,0.841037872,0.024648799,-0.200997008,,,,,,
5.882931581,0.841037872,0.024648799,-0.200997008,,,,,,
5.889410535,1.162237077,0.026500459,-0.246512972,,,,,,
5.889410535,1.162237077,0.026500459,-0.246512972,,,,,,
5.891675865,1.554782436,0.023887532,-0.280300495,,,,,,
5.898870955,1.748542771,0.020945017,-0.288490024,,,,,,
5.898870955,1.748542771,0.020945017,-0.288490024,,,,,,
5.899372804,0.068696117,0.003018442,-0.021018081,,,,,,
5.904640151,0.206088352,0.008466285,-0.060508627,,,,,,
5.904640151,0.206088352,0.008466285,-0.060508627,,,,,,
5.907846003,0.344855004,0.013197545,-0.097013737,,,,,,
5.907846003,0.344855004,0.013197545,-0.097013737,,,,,,
5.907907515,1.8694047,0.018832739,-0.290866041,,,,,,
5.907907515,1.8694047,0.018832739,-0.290866041,,,,,,
5.912548883,0.483071966,0.017107574,-0.130043581,,,,,,
5.914334065,1.684627911,0.021606627,-0.286114824,,,,,,
5.914334065,1.684627911,0.021606627,-0.286114824,,,,,,
5.915421245,1.479118451,0.024165663,-0.275236584,,,,,,
5.915421245,1.479118451,0.024165663,-0.275236584,,,,,,
5.917677238,0.624602734,0.02029712,-0.160479617,,,,,,
5.919002679,2,0.016645454,-0.291169699,,,,,,
5.921214232,1.393201835,0.024779566,-0.268776818,,,,,,
5.923231069,0.769447306,0.022719719,-0.188137381,,,,,,
5.923231069,0.769447306,0.022719719,-0.188137381,,,,,,
5.92394686,0.925284899,0.024535191,-0.214080668,,,,,,
5.92394686,0.925284899,0.024535191,-0.214080668,,,,,,
5.927007219,1.30728522,0.025161151,-0.261209248,,,,,,
5.927007219,1.30728522,0.025161151,-0.261209248,,,,,,
5.931294398,1.077859717,0.025254317,-0.235591905,,,,,,
5.93432258,1.804107051,0.019409729,-0.289384566,,,,,,
5.93432258,1.804107051,0.019409729,-0.289384566,,,,,,
5.934782609,0,0,0,,,,,,
5.938079445,1.608963926,0.022130039,-0.282488631,,,,,,
5.940049955,0.137392235,0.005619442,-0.041109782,,,,,,
5.945317302,0.27478447,0.01048291,-0.078851071,,,,,,
5.945317302,0.27478447,0.01048291,-0.078851071,,,,,,
5.945317302,0.27478447,0.01048291,-0.078851071,,,,,,
5.945317302,0.27478447,0.01048291,-0.078851071,,,,,,
5.945317302,0.27478447,0.01048291,-0.078851071,,,,,,
5.945317302,0.27478447,0.01048291,-0.078851071,,,,,,
5.945417744,1.93470235,0.017247354,-0.290857686,,,,,,
5.950020182,0.413001432,0.01462067,-0.113485419,,,,,,
5.953766509,1.226671197,0.024737032,-0.252809441,,,,,,
5.954723062,0.551218394,0.018002379,-0.144832211,,,,,,
5.954723062,0.551218394,0.018002379,-0.144832211,,,,,,
5.960276892,0.696062967,0.020731698,-0.174207724,,,,,,
5.960737645,1.738809401,0.01987937,-0.287334277,,,,,,
5.960737645,1.738809401,0.01987937,-0.287334277,,,,,,
5.960737645,1.738809401,0.01987937,-0.287334277,,,,,,
5.960737645,1.738809401,0.01987937,-0.287334277,,,,,,
5.960737645,1.738809401,0.01987937,-0.287334277,,,,,,
5.960737645,1.738809401,0.01987937,-0.287334277,,,,,,
5.961824825,1.533299941,0.02247786,-0.278055645,,,,,,
5.965830723,0.84090754,0.022653743,-0.200091117,,,,,,
5.965830723,0.84090754,0.022653743,-0.200091117,,,,,,
5.965830723,0.84090754,0.022653743,-0.200091117,,,,,,
5.965830723,0.84090754,0.022653743,-0.200091117,,,,,,
5.965830723,0.84090754,0.022653743,-0.200091117,,,,,,
5.965830723,0.84090754,0.022653743,-0.200091117,,,,,,
5.971832809,1.8694047,0.017791699,-0.289990029,,,,,,
5.973178261,0.993482357,0.023792243,-0.22363135,,,,,,
5.97545976,0.068696117,0.00278979,-0.020943868,,,,,,
5.980525799,1.146057175,0.024095377,-0.243441086,,,,,,
5.980525799,1.146057175,0.024095377,-0.243441086,,,,,,
5.980727107,0.206088352,0.007827219,-0.060292135,,,,,,
5.980727107,0.206088352,0.007827219,-0.060292135,,,,,,
5.982927973,2,0.015837195,-0.290298305,,,,,,
5.984483025,1.663145416,0.02042103,-0.284319602,,,,,,
5.984483025,1.663145416,0.02042103,-0.284319602,,,,,,
5.985570206,1.457635956,0.022644907,-0.27280436,,,,,,
5.985570206,1.457635956,0.022644907,-0.27280436,,,,,,
5.987491481,0.342930898,0.01210083,-0.096163215,,,,,,
5.987491481,0.342930898,0.01210083,-0.096163215,,,,,,
5.991363192,1.37171934,0.02314697,-0.266088773,,,,,,
5.991363192,1.37171934,0.02314697,-0.266088773,,,,,,
5.992194361,0.48114786,0.015708896,-0.129105356,,,,,,
5.997322716,0.622678628,0.018647125,-0.159462051,,,,,,
5.998247874,1.804107051,0.018257969,-0.288558036,,,,,,
5.998247874,1.804107051,0.018257969,-0.288558036,,,,,,
6.002876547,0.7675232,0.020871898,-0.187052749,,,,,,
6.002876547,0.7675232,0.020871898,-0.187052749,,,,,,
6.008228406,1.587481431,0.020812414,-0.280505925,,,,,,
6.008228406,1.587481431,0.020812414,-0.280505925,,,,,,
6.009343038,1.93470235,0.01631403,-0.290043151,,,,,,
6.010869565,0,0,0,,,,,,
6.015062124,0.909104997,0.022140053,-0.210619343,,,,,,
6.015062124,0.909104997,0.022140053,-0.210619343,,,,,,
6.016136912,0.137392235,0.005180427,-0.040970899,,,,,,
6.016136912,0.137392235,0.005180427,-0.040970899,,,,,,
6.018122483,1.291105318,0.022877318,-0.258534255,,,,,,
6.022409662,1.061679815,0.022848419,-0.232441946,,,,,,
6.023625037,0.273791983,0.009611115,-0.078314321,,,,,,
6.023625037,0.273791983,0.009611115,-0.078314321,,,,,,
6.02966566,0.411077326,0.013376466,-0.112617285,,,,,,
6.02966566,0.411077326,0.013376466,-0.112617285,,,,,,
6.031973786,1.511817446,0.021043839,-0.275881659,,,,,,
6.031973786,1.511817446,0.021043839,-0.275881659,,,,,,
6.034172016,1.728317128,0.018578104,-0.286117684,,,,,,
6.034172016,1.728317128,0.018578104,-0.286117684,,,,,,
6.034368539,0.549294288,0.01648539,-0.143890088,,,,,,
6.034368539,0.549294288,0.01648539,-0.143890088,,,,,,
6.035758104,1.8694047,0.016744482,-0.28922559,,,,,,
6.035758104,1.8694047,0.016744482,-0.28922559,,,,,,
6.03992237,0.694138861,0.018988428,-0.173200597,,,,,,
6.03992237,0.694138861,0.018988428,-0.173200597,,,,,,
6.044881773,1.210491295,0.022403926,-0.250019,,,,,,
6.046853268,2,0.014999262,-0.289535907,,,,,,
6.04695373,0.833071344,0.020647221,-0.198032655,,,,,,
6.04695373,0.833071344,0.020647221,-0.198032655,,,,,,
6.051546717,0.068696117,0.002563917,-0.020876884,,,,,,
6.051546717,0.068696117,0.002563917,-0.020876884,,,,,,
6.055719166,1.436153461,0.021110326,-0.270436188,,,,,,
6.055719166,1.436153461,0.021110326,-0.270436188,,,,,,
6.055719166,1.436153461,0.021110326,-0.270436188,,,,,,
6.055719166,1.436153461,0.021110326,-0.270436188,,,,,,
6.055719166,1.436153461,0.021110326,-0.270436188,,,,,,
6.055719166,1.436153461,0.021110326,-0.270436188,,,,,,
6.057917396,1.652653143,0.018996785,-0.283033569,,,,,,
6.059034842,0.205095866,0.007145541,-0.059821241,,,,,,
6.064293526,0.977302455,0.0214097,-0.220393822,,,,,,
6.064293526,0.977302455,0.0214097,-0.220393822,,,,,,
6.065799216,0.341938411,0.011066853,-0.095595214,,,,,,
6.071641064,1.129877273,0.02173601,-0.240533498,,,,,,
6.071641064,1.129877273,0.02173601,-0.240533498,,,,,,
6.071682245,1.793614777,0.017064352,-0.287507408,,,,,,
6.071839838,0.479223754,0.014332931,-0.12822954,,,,,,
6.071839838,0.479223754,0.014332931,-0.12822954,,,,,,
6.073268333,1.93470235,0.01536312,-0.289332445,,,,,,
6.073268333,1.93470235,0.01536312,-0.289332445,,,,,,
6.076968193,0.620754522,0.017022342,-0.158525048,,,,,,
6.076968193,0.620754522,0.017022342,-0.158525048,,,,,,
6.081662776,1.576989158,0.019281668,-0.279146987,,,,,,
6.082478457,1.355539438,0.020962242,-0.263705381,,,,,,
6.082478457,1.355539438,0.020962242,-0.263705381,,,,,,
6.083999553,0.759687005,0.018945765,-0.184997686,,,,,,
6.086956522,0,0,0,,,,,,
6.086956522,0,0,0,,,,,,
6.086956522,0,0,0,,,,,,
6.094444647,0.136399748,0.004702133,-0.040559868,,,,,,
6.096185131,0.901268802,0.020110349,-0.208676241,,,,,,
6.101932772,0.272799496,0.008754447,-0.077809996,,,,,,
6.101932772,0.272799496,0.008754447,-0.077809996,,,,,,
6.105408157,1.501325172,0.01942314,-0.274447626,,,,,,
6.105408157,1.501325172,0.01942314,-0.274447626,,,,,,
6.107606387,1.717824854,0.017256608,-0.285017905,,,,,,
6.107606387,1.717824854,0.017256608,-0.285017905,,,,,,
6.107973394,0.410084839,0.012196203,-0.112027517,,,,,,
6.109192474,1.858912427,0.015648918,-0.288332673,,,,,,
6.109237747,1.274925416,0.02062705,-0.256022577,,,,,,
6.109237747,1.274925416,0.02062705,-0.256022577,,,,,,
6.110778562,2,0.014132531,-0.288870704,,,,,,
6.110778562,2,0.014132531,-0.288870704,,,,,,
6.110778562,2,0.014132531,-0.288870704,,,,,,
6.113524927,1.045499913,0.020493483,-0.229434692,,,,,,
6.113524927,1.045499913,0.020493483,-0.229434692,,,,,,
6.114014017,0.547370183,0.01499327,-0.143016118,,,,,,
6.114014017,0.547370183,0.01499327,-0.143016118,,,,,,
6.114014017,0.547370183,0.01499327,-0.143016118,,,,,,
6.114014017,0.547370183,0.01499327,-0.143016118,,,,,,
6.114014017,0.547370183,0.01499327,-0.143016118,,,,,,
6.114014017,0.547370183,0.01499327,-0.143016118,,,,,,
6.121045377,0.686302666,0.017157783,-0.171141799,,,,,,
6.128076737,0.825235149,0.018683192,-0.196076706,,,,,,
6.128076737,0.825235149,0.018683192,-0.196076706,,,,,,
6.129854452,0.067703631,0.002301954,-0.0205204,,,,,,
6.129854452,0.067703631,0.002301954,-0.0205204,,,,,,
6.131351767,1.642160869,0.017563628,-0.281858516,,,,,,
6.135997038,1.194311393,0.02011098,-0.247377609,,,,,,
6.135997038,1.194311393,0.02011098,-0.247377609,,,,,,
6.137342577,0.204103379,0.00647786,-0.059374047,,,,,,
6.137531823,1.418877957,0.019258718,-0.268333947,,,,,,
6.137531823,1.418877957,0.019258718,-0.268333947,,,,,,
6.14410695,0.340945925,0.010050092,-0.0950661,,,,,,
6.145116616,1.783122504,0.015839221,-0.286564863,,,,,,
6.145416532,0.96946626,0.019371858,-0.218573402,,,,,,
6.146702704,1.924210077,0.01435241,-0.288589025,,,,,,
6.146702704,1.924210077,0.01435241,-0.288589025,,,,,,
6.150147573,0.478231268,0.013022036,-0.127627149,,,,,,
6.150147573,0.478231268,0.013022036,-0.127627149,,,,,,
